Public ID,Organization,SystemType,SystemName,Model,Model MLC,Scenario,Result,number_of_nodes,host_processor_model_name,host_processors_per_node,accelerator_model_name,accelerators_per_node,Software,operating_system,notes,version,date,vdate,Units,Total Accelerators
3.1-0131,SiMa,edge,MLSoC HHHL,ResNet,ResNet,MultiStream,3.252815,1.0,4-core Cortex-A65 CPU,1.0,DaVinci,1.0,SiMa SDK Version 0.7,,HHHL with 2 ethernet ports powered over USB-C. Production Palette Compiler v1,v3.1,9/8/2023,Inference v3.1,Latency (ms),1.0
3.1-0131,SiMa,edge,MLSoC HHHL,ResNet,ResNet,MultiStream,53.42382436,1.0,4-core Cortex-A65 CPU,1.0,DaVinci,1.0,SiMa SDK Version 0.7,,HHHL with 2 ethernet ports powered over USB-C. Production Palette Compiler v1,v3.1,9/8/2023,Inference v3.1,millijoules,1.0
3.1-0131,SiMa,edge,MLSoC HHHL,ResNet,ResNet,Offline,2952.58,1.0,4-core Cortex-A65 CPU,1.0,DaVinci,1.0,SiMa SDK Version 0.7,,HHHL with 2 ethernet ports powered over USB-C. Production Palette Compiler v1,v3.1,9/8/2023,Inference v3.1,Samples/s,1.0
3.1-0131,SiMa,edge,MLSoC HHHL,ResNet,ResNet,Offline,18.16989077,1.0,4-core Cortex-A65 CPU,1.0,DaVinci,1.0,SiMa SDK Version 0.7,,HHHL with 2 ethernet ports powered over USB-C. Production Palette Compiler v1,v3.1,9/8/2023,Inference v3.1,Watts,1.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),ResNet,ResNet,Single Stream,0.907755,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,latency in ms,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),ResNet,ResNet,Single Stream,0.592501537,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),ResNet,ResNet,Offline,23309.3,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),ResNet,ResNet,Offline,794.4642655,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),SSD-Large,SSD-Large,Single Stream,6.795877,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,latency in ms,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),SSD-Large,SSD-Large,Single Stream,4.807602814,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),SSD-Large,SSD-Large,Offline,557.434,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),SSD-Large,SSD-Large,Offline,792.8532394,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),RNN-T,RNN-T,Single Stream,71.747125,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,latency in ms,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),RNN-T,RNN-T,Single Stream,31.76554397,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),RNN-T,RNN-T,Offline,5704.6,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-628,Dell EMC,edge,Dell EMC PowerEdge XE2420 (4x T4),RNN-T,RNN-T,Offline,856.7994693,1.0,Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,2.0,NVIDIA T4,4.0,TensorRT 7.2.3; CUDA 11.1,,ECC on,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-629,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Single Stream,603.680875,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan off. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,latency in ms,
1.0-629,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Single Stream,3.443548122,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan off. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,
1.0-629,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Offline,1.69435,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan off. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,samples/s,
1.0-629,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Offline,5.834231405,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan off. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),
1.0-630,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Single Stream,606.294547,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan on. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,latency in ms,
1.0-630,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Single Stream,3.970307008,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan on. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,
1.0-630,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Offline,1.68745,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan on. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,samples/s,
1.0-630,Krai,edge,Raspberry Pi 4,ResNet,ResNet,Offline,6.699456343,1.0,Arm Cortex-A72 MP4,1.0,,,TFLite v2.4.1 (ruy),,Fan on. Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),
1.0-631,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,68.50234,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.02 (Neon),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,latency in ms,
1.0-631,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,1.286130902,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.02 (Neon),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,
1.0-631,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,18.012,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.02 (Neon),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,samples/s,
1.0-631,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,23.16051667,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.02 (Neon),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),
1.0-632,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,77.975401,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.4.1 (ruy),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,latency in ms,
1.0-632,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,2.177807969,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.4.1 (ruy),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,
1.0-632,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,12.9403,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.4.1 (ruy),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,samples/s,
1.0-632,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,28.17299501,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.4.1 (ruy),,Power mode: MAXN Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),ResNet,ResNet,Single Stream,3.194463,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),ResNet,ResNet,Single Stream,0.04846802393,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),ResNet,ResNet,Offline,1403.82,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),ResNet,ResNet,Offline,25.20484006,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System Power (W),1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-small,SSD-small,Single Stream,1.786741,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-small,SSD-small,Single Stream,0.02427716972,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-small,SSD-small,Offline,1648.96,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-small,SSD-small,Offline,23.79460732,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System Power (W),1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-Large,SSD-Large,Single Stream,50.699778,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-Large,SSD-Large,Single Stream,0.8885286888,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-Large,SSD-Large,Offline,32.4245,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),SSD-Large,SSD-Large,Offline,23.19725029,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System Power (W),1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Single Stream,714.337747,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Single Stream,13.36317055,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Offline,1.40187,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Offline,18.73249248,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,Power (W),1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Single Stream,714.337747,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Single Stream,13.36317055,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Offline,1.40187,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Offline,18.73249248,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System Power (W),1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),RNN-T,RNN-T,Single Stream,330.518287,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),RNN-T,RNN-T,Single Stream,4.115906913,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),RNN-T,RNN-T,Offline,252.035,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),RNN-T,RNN-T,Offline,22.00603308,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System Power (W),1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),BERT-99.0,BERT-99.0,Single Stream,53.540217,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),BERT-99.0,BERT-99.0,Single Stream,0.6719735394,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),BERT-99.0,BERT-99.0,Offline,48.584,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-633,NVIDIA,edge,NVIDIA Jetson AGX Xavier 32GB (MaxQ; TensorRT),BERT-99.0,BERT-99.0,Offline,17.4976244,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA AGX Xavier,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System Power (W),1.0
1.0-634,NVIDIA,edge,NVIDIA Jetson Xavier NX (MaxQ; TensorRT),ResNet,ResNet,Single Stream,3.03682,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-634,NVIDIA,edge,NVIDIA Jetson Xavier NX (MaxQ; TensorRT),ResNet,ResNet,Single Stream,0.03652450196,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-634,NVIDIA,edge,NVIDIA Jetson Xavier NX (MaxQ; TensorRT),ResNet,ResNet,Offline,1087.68,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
1.0-634,NVIDIA,edge,NVIDIA Jetson Xavier NX (MaxQ; TensorRT),ResNet,ResNet,Offline,19.69739545,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System Power (W),1.0
1.0-634,NVIDIA,edge,NVIDIA Jetson Xavier NX (MaxQ; TensorRT),SSD-small,SSD-small,Single Stream,1.672792,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,latency in ms,1.0
1.0-634,NVIDIA,edge,NVIDIA Jetson Xavier NX (MaxQ; TensorRT),SSD-small,SSD-small,Single Stream,0.01909808612,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,System energy (J) per stream*,1.0
1.0-634,NVIDIA,edge,NVIDIA Jetson Xavier NX (MaxQ; TensorRT),SSD-small,SSD-small,Offline,1425.7,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,21.03 Jetson CUDA-X AI Developer Preview; TensorRT 7.2.3; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline and MultiStream scenarios,v1.0,4/17/2021,Inference v1.0,samples/s,1.0
